epoch,startBlock,lockBlock,endBlock,lockPrice,closePrice,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
1845,7193573,7193673,7193773,62380394592,62407000000,7.6217E+19,2.93676E+19,4.68494E+19,2.93676E+19,7.39305E+19,TRUE
1846,7193677,7193777,7193877,62407000000,62524762986,4.96171E+19,3.13302E+19,1.82869E+19,3.13302E+19,4.81286E+19,TRUE
1847,7193781,7193881,7193981,62524762986,62756799947,7.02863E+19,3.56504E+19,3.46359E+19,3.56504E+19,6.81777E+19,TRUE
1848,7193885,7193985,7194085,62756799947,62933418581,7.11212E+19,3.76925E+19,3.34287E+19,3.76925E+19,6.89876E+19,TRUE
1849,7193989,7194089,7194189,62933418581,62998766476,7.33114E+19,3.28922E+19,4.04191E+19,3.28922E+19,7.1112E+19,TRUE
1850,7194093,7194193,7194293,62998766476,63157646300,7.28642E+19,5.16768E+19,2.11874E+19,5.16768E+19,7.06783E+19,TRUE
1851,7194197,7194297,7194397,63157646300,63216000000,7.68519E+19,4.98366E+19,2.70153E+19,4.98366E+19,7.45463E+19,TRUE
1852,7194301,7194401,7194501,63216000000,63231122815,6.65905E+19,2.67286E+19,3.98619E+19,2.67286E+19,6.45927E+19,TRUE
1853,7194404,7194504,7194604,63231122815,62833403822,5.62904E+19,2.1389E+19,3.49013E+19,3.49013E+19,5.46016E+19,TRUE
1854,7194508,7194608,7194708,62833403822,62740050626,9.4545E+19,2.88203E+19,6.57247E+19,6.57247E+19,9.17086E+19,TRUE
1855,7194611,7194711,7194811,62740050626,62649166346,8.05159E+19,2.31685E+19,5.73473E+19,5.73473E+19,7.81004E+19,TRUE
1856,7194715,7194815,7194915,62649166346,62613712439,6.75046E+19,2.47926E+19,4.2712E+19,4.2712E+19,6.54795E+19,TRUE
1857,7194818,7194918,7195018,62613712439,62687170322,5.56485E+19,2.19321E+19,3.37163E+19,2.19321E+19,5.3979E+19,TRUE
1858,7194921,7195021,7195121,62687170322,62567297574,7.42747E+19,4.67557E+19,2.75189E+19,2.75189E+19,7.20464E+19,TRUE
1859,7195025,7195125,7195225,62567297574,62798583073,6.72581E+19,1.947E+19,4.77881E+19,1.947E+19,6.52403E+19,TRUE
1860,7195128,7195228,7195328,62798583073,62763968464,6.00207E+19,4.65404E+19,1.34803E+19,1.34803E+19,5.82201E+19,TRUE
1861,7195232,7195332,7195432,62763968464,62782451108,6.41712E+19,1.58373E+19,4.83339E+19,1.58373E+19,6.22461E+19,TRUE
1862,7195337,7195437,7195537,62782451108,62867131489,3.75341E+19,2.03287E+19,1.72054E+19,2.03287E+19,3.64081E+19,TRUE
1863,7195441,7195541,7195641,62867131489,62681459887,4.25498E+19,1.56402E+19,2.69096E+19,2.69096E+19,4.12733E+19,TRUE
1864,7195545,7195645,7195745,62681459887,62776183110,3.68313E+19,2.45695E+19,1.22618E+19,2.45695E+19,3.57264E+19,TRUE
1865,7195649,7195749,7195849,62776183110,62722000000,3.54575E+19,2.69309E+19,8.52656E+18,8.52656E+18,3.43937E+19,TRUE
1866,7195752,7195852,7195952,62722000000,62886382514,3.98303E+19,1.91251E+19,2.07051E+19,1.91251E+19,3.86354E+19,TRUE
1867,7195856,7195956,7196056,62886382514,62845870123,3.55788E+19,1.18514E+19,2.37274E+19,2.37274E+19,3.45114E+19,TRUE
1868,7195959,7196059,7196159,62845870123,63069000000,4.58192E+19,2.8721E+19,1.70982E+19,2.8721E+19,4.44446E+19,TRUE
1869,7196063,7196163,7196263,63069000000,63148177847,5.01541E+19,3.26435E+19,1.75106E+19,3.26435E+19,4.86495E+19,TRUE
1870,7196167,7196267,7196367,63148177847,63235000000,3.67385E+19,1.98287E+19,1.69097E+19,1.98287E+19,3.56363E+19,TRUE
1871,7196270,7196370,7196470,63235000000,63242599240,4.44237E+19,2.92858E+19,1.51379E+19,2.92858E+19,4.3091E+19,TRUE
1872,7196373,7196473,7196573,63242599240,63206456466,3.03315E+19,1.15287E+19,1.88028E+19,1.88028E+19,2.94215E+19,TRUE
1873,7196477,7196577,7196677,63206456466,63253918674,4.29384E+19,1.49482E+19,2.79902E+19,1.49482E+19,4.16503E+19,TRUE
1874,7196581,7196681,7196781,63253918674,63264000000,2.43987E+19,1.20094E+19,1.23893E+19,1.20094E+19,2.36667E+19,TRUE
1875,7196685,7196785,7196885,63264000000,63226417074,3.54936E+19,1.39259E+19,2.15677E+19,2.15677E+19,3.44288E+19,TRUE
1876,7196788,7196888,7196988,63226417074,63367973916,4.13565E+19,2.22791E+19,1.90775E+19,2.22791E+19,4.01158E+19,TRUE
1877,7196892,7196992,7197092,63367973916,63424703166,4.78226E+19,3.08939E+19,1.69288E+19,3.08939E+19,4.6388E+19,TRUE
1878,7196996,7197096,7197196,63424703166,63461000000,3.65747E+19,1.18514E+19,2.47232E+19,1.18514E+19,3.54774E+19,TRUE
1879,7197100,7197200,7197300,63461000000,63452742857,3.72081E+19,1.52316E+19,2.19765E+19,2.19765E+19,3.60919E+19,TRUE
1880,7197203,7197303,7197403,63452742857,63396156040,3.08925E+19,1.69896E+19,1.39028E+19,1.39028E+19,2.99657E+19,TRUE
1881,7197307,7197407,7197507,63396156040,63548000000,2.65755E+19,1.477E+19,1.18054E+19,1.477E+19,2.57782E+19,TRUE
1882,7197411,7197511,7197611,63548000000,63572000000,3.56935E+19,1.95357E+19,1.61579E+19,1.95357E+19,3.46227E+19,TRUE
1883,7197514,7197614,7197714,63572000000,63590406869,2.53598E+19,1.46931E+19,1.06666E+19,1.46931E+19,2.4599E+19,TRUE
1884,7197617,7197717,7197817,63590406869,63610000000,3.25915E+19,1.72668E+19,1.53247E+19,1.72668E+19,3.16137E+19,TRUE
1885,7197721,7197821,7197921,63610000000,63698000000,2.82475E+19,1.75146E+19,1.07329E+19,1.75146E+19,2.74001E+19,TRUE
1886,7197825,7197925,7198025,63698000000,63784000000,4.09267E+19,2.10369E+19,1.98898E+19,2.10369E+19,3.96989E+19,TRUE
1887,7197928,7198028,7198128,63784000000,63664135881,3.95981E+19,2.12676E+19,1.83305E+19,1.83305E+19,3.84102E+19,TRUE
1888,7198031,7198131,7198231,63664135881,63756867012,5.542E+19,1.67773E+19,3.86427E+19,1.67773E+19,5.37574E+19,TRUE
1889,7198135,7198235,7198335,63756867012,63796282195,3.31887E+19,2.28474E+19,1.03414E+19,2.28474E+19,3.21931E+19,TRUE
1890,7198238,7198338,7198438,63796282195,63739464741,3.82624E+19,2.28013E+19,1.54612E+19,1.54612E+19,3.71145E+19,TRUE
1891,7198341,7198441,7198541,63739464741,63562924099,5.31385E+19,1.33214E+19,3.98171E+19,3.98171E+19,5.15444E+19,TRUE
1892,7198445,7198545,7198645,63562924099,63530533205,3.44779E+19,1.63067E+19,1.81712E+19,1.81712E+19,3.34436E+19,TRUE
1893,7198548,7198648,7198748,63530533205,63655946742,4.37141E+19,3.21635E+19,1.15505E+19,3.21635E+19,4.24026E+19,TRUE
1894,7198651,7198751,7198851,63655946742,63477216472,3.71769E+19,1.23597E+19,2.48172E+19,2.48172E+19,3.60616E+19,TRUE
1895,7198754,7198854,7198954,63477216472,63381447563,5.13287E+19,1.64259E+19,3.49027E+19,3.49027E+19,4.97888E+19,TRUE
1896,7198857,7198957,7199057,63381447563,63472767737,4.18144E+19,7.94685E+18,3.38675E+19,7.94685E+18,4.056E+19,TRUE
1897,7198960,7199060,7199160,63472767737,63404714517,2.64893E+19,1.13882E+19,1.51011E+19,1.51011E+19,2.56946E+19,TRUE
1898,7199063,7199163,7199263,63404714517,63400691721,4.41465E+19,9.70096E+18,3.44456E+19,3.44456E+19,4.28221E+19,TRUE
1899,7199166,7199266,7199366,63400691721,62964000000,4.30358E+19,1.16433E+19,3.13925E+19,3.13925E+19,4.17447E+19,TRUE
1900,7199269,7199369,7199469,62964000000,63299795519,5.543E+19,2.22271E+19,3.32029E+19,2.22271E+19,5.37671E+19,TRUE
1901,7199373,7199473,7199573,63299795519,63603000000,3.82993E+19,2.33968E+19,1.49025E+19,2.33968E+19,3.71503E+19,TRUE
1902,7199476,7199576,7199676,63603000000,63563267396,4.29203E+19,2.84492E+19,1.44711E+19,1.44711E+19,4.16327E+19,TRUE
1903,7199580,7199680,7199780,63563267396,63255662556,5.60734E+19,7.84704E+18,4.82264E+19,4.82264E+19,5.43912E+19,TRUE
1904,7199683,7199783,7199883,63255662556,63115164992,2.77441E+19,1.09975E+19,1.67467E+19,1.67467E+19,2.69118E+19,TRUE
1905,7199788,7199888,7199988,63115164992,63019869184,7.56201E+19,4.32084E+19,3.24117E+19,3.24117E+19,7.33515E+19,TRUE
1906,7199893,7199993,7200093,63019869184,63196000000,4.79251E+19,1.39293E+19,3.39959E+19,1.39293E+19,4.64874E+19,TRUE
1907,7199996,7200096,7200196,63196000000,63099661240,3.39089E+19,2.45911E+19,9.31789E+18,9.31789E+18,3.28917E+19,TRUE
1908,7200100,7200200,7200300,63099661240,63100000000,2.9237E+19,1.10205E+19,1.82166E+19,1.10205E+19,2.83599E+19,TRUE
1909,7200204,7200304,7200404,63100000000,62847000000,3.35658E+19,1.4868E+19,1.86979E+19,1.86979E+19,3.25589E+19,TRUE
1910,7200308,7200408,7200508,62847000000,62797665002,3.1045E+19,1.54203E+19,1.56247E+19,1.56247E+19,3.01136E+19,TRUE
1911,7200412,7200512,7200612,62797665002,62640076807,4.49442E+19,1.15502E+19,3.3394E+19,3.3394E+19,4.35959E+19,TRUE
1912,7200516,7200616,7200716,62640076807,62602420262,4.83434E+19,1.63338E+19,3.20096E+19,3.20096E+19,4.68931E+19,TRUE
1913,7200620,7200720,7200820,62602420262,62764771832,5.12407E+19,2.7168E+19,2.40727E+19,2.7168E+19,4.97035E+19,TRUE
1914,7200723,7200823,7200923,62764771832,62805212475,6.04806E+19,2.8131E+19,3.23497E+19,2.8131E+19,5.86662E+19,TRUE
1915,7200826,7200926,7201026,62805212475,62897000000,3.8851E+19,2.32679E+19,1.5583E+19,2.32679E+19,3.76854E+19,TRUE
1916,7200930,7201030,7201130,62897000000,62965270771,4.28587E+19,2.11983E+19,2.16604E+19,2.11983E+19,4.1573E+19,TRUE
1917,7201034,7201134,7201234,62965270771,62890760006,2.73901E+19,1.7745E+19,9.64504E+18,9.64504E+18,2.65684E+19,TRUE
1918,7201137,7201237,7201337,62890760006,62770132737,4.35157E+19,1.04804E+19,3.30353E+19,3.30353E+19,4.22102E+19,TRUE
1919,7201240,7201340,7201440,62770132737,62607641638,3.55963E+19,1.19352E+19,2.36612E+19,2.36612E+19,3.45284E+19,TRUE
1920,7201344,7201444,7201544,62607641638,62643683694,5.00242E+19,2.70812E+19,2.2943E+19,2.70812E+19,4.85234E+19,TRUE
1921,7201448,7201548,7201648,62643683694,62716390553,2.68517E+19,1.78893E+19,8.96241E+18,1.78893E+19,2.60462E+19,TRUE
1922,7201552,7201652,7201752,62716390553,62648287272,4.76087E+19,2.48842E+19,2.27245E+19,2.27245E+19,4.61804E+19,TRUE
1923,7201655,7201755,7201855,62648287272,62521897748,3.57243E+19,1.63381E+19,1.93862E+19,1.93862E+19,3.46526E+19,TRUE
1924,7201758,7201858,7201958,62521897748,62531435390,3.38171E+19,2.20114E+19,1.18057E+19,2.20114E+19,3.28026E+19,TRUE
1925,7201861,7201961,7202061,62531435390,0,4.42941E+19,1.85673E+19,2.57269E+19,0,0,FALSE
1926,7201964,7202064,7202164,0,0,2.90676E+19,9.90443E+18,1.91631E+19,0,0,FALSE
1927,7203231,7203331,7203431,61776823248,61670793166,9.55385E+18,1.90495E+18,7.6489E+18,7.6489E+18,9.26723E+18,TRUE
1928,7203335,7203435,7203535,61670793166,61856505471,2.44049E+19,1.48584E+19,9.5465E+18,1.48584E+19,2.36727E+19,TRUE
1929,7203439,7203539,7203639,61856505471,61872000000,2.23161E+19,7.96417E+18,1.4352E+19,7.96417E+18,2.16466E+19,TRUE
1930,7203543,7203643,7203743,61872000000,61977271809,2.42485E+19,1.23563E+19,1.18922E+19,1.23563E+19,2.3521E+19,TRUE
1931,7203647,7203747,7203847,61977271809,62038373355,3.9776E+19,2.61099E+19,1.36662E+19,2.61099E+19,3.85827E+19,TRUE
1932,7203750,7203850,7203950,62038373355,61978503510,2.13551E+19,7.62624E+18,1.37289E+19,1.37289E+19,2.07145E+19,TRUE
1933,7203853,7203953,7204053,61978503510,61628413527,3.89463E+19,1.57578E+19,2.31885E+19,2.31885E+19,3.77779E+19,TRUE
1934,7203956,7204056,7204156,61628413527,61467974456,5.30745E+19,1.63014E+19,3.67731E+19,3.67731E+19,5.14822E+19,TRUE
1935,7204059,7204159,7204259,61467974456,61773622624,3.49493E+19,1.47582E+19,2.01912E+19,1.47582E+19,3.39009E+19,TRUE
1936,7204162,7204262,7204362,61773622624,61974633453,4.11981E+19,1.80907E+19,2.31074E+19,1.80907E+19,3.99621E+19,TRUE
1937,7204265,7204365,7204465,61974633453,61832626580,3.76313E+19,1.02555E+19,2.73758E+19,2.73758E+19,3.65024E+19,TRUE
1938,7204368,7204468,7204568,61832626580,61563500000,7.4139E+19,2.58103E+19,4.83287E+19,4.83287E+19,7.19148E+19,TRUE
1939,7204471,7204571,7204671,61563500000,0,5.4103E+19,2.65701E+19,2.75329E+19,0,0,FALSE
1940,7204581,7204681,7204781,0,0,1.07123E+18,6.06678E+17,4.64554E+17,0,0,FALSE
1941,7208458,7208558,7208658,62122000000,62133897941,9.65644E+18,6.40797E+18,3.24846E+18,6.40797E+18,9.36674E+18,TRUE
1942,7208563,7208663,7208763,62133897941,62162458181,1.9508E+19,1.24838E+19,7.02426E+18,1.24838E+19,1.89228E+19,TRUE
1943,7208667,7208767,7208867,62162458181,62230155236,2.15351E+19,7.60857E+18,1.39265E+19,7.60857E+18,2.0889E+19,TRUE
1944,7208771,7208871,7208971,62230155236,62287791391,2.58597E+19,1.57886E+19,1.0071E+19,1.57886E+19,2.50839E+19,TRUE
1945,7208876,7208976,7209076,62287791391,61971941852,3.13862E+19,1.12428E+19,2.01434E+19,2.01434E+19,3.04446E+19,TRUE
1946,7208981,7209081,7209181,61971941852,62176000000,2.99447E+19,1.62412E+19,1.37035E+19,1.62412E+19,2.90464E+19,TRUE
1947,7209084,7209184,7209284,62176000000,62067000000,2.94515E+19,2.06346E+19,8.81691E+18,8.81691E+18,2.85679E+19,TRUE
1948,7209188,7209288,7209388,62067000000,62078000000,3.71987E+19,1.62304E+19,2.09683E+19,1.62304E+19,3.60827E+19,TRUE
1949,7209292,7209392,7209492,62078000000,62026459600,4.16618E+19,1.55296E+19,2.61321E+19,2.61321E+19,4.04119E+19,TRUE
1950,7209396,7209496,7209596,62026459600,62023000000,4.09862E+19,2.28509E+19,1.81353E+19,1.81353E+19,3.97566E+19,TRUE
1951,7209502,7209602,7209702,62023000000,62097000000,2.38493E+19,1.0255E+19,1.35942E+19,1.0255E+19,2.31338E+19,TRUE
1952,7209605,7209705,7209805,62097000000,62291000000,4.65631E+19,1.95649E+19,2.69982E+19,1.95649E+19,4.51662E+19,TRUE
1953,7209710,7209810,7209910,62291000000,62335000000,4.86909E+19,2.36083E+19,2.50826E+19,2.36083E+19,4.72302E+19,TRUE
1954,7209820,7209920,7210020,62335000000,62441493425,3.94548E+19,2.13559E+19,1.80989E+19,2.13559E+19,3.82711E+19,TRUE
1955,7209926,7210026,7210126,62441493425,62472143429,5.16055E+19,3.08034E+19,2.08021E+19,3.08034E+19,5.00573E+19,TRUE
1956,7210029,7210129,7210229,62472143429,62447978185,4.22024E+19,1.26741E+19,2.95283E+19,2.95283E+19,4.09363E+19,TRUE
1957,7210137,7210237,7210337,62447978185,62365437322,2.90798E+19,1.34235E+19,1.56563E+19,1.56563E+19,2.82074E+19,TRUE
1958,7210240,7210340,7210440,62365437322,62276000000,5.1102E+19,1.70527E+19,3.40492E+19,3.40492E+19,4.95689E+19,TRUE
1959,7210343,7210443,7210543,62276000000,62407229335,5.83484E+19,2.1564E+19,3.67844E+19,2.1564E+19,5.65979E+19,TRUE
1960,7210446,7210546,7210646,62407229335,62463792453,7.30171E+19,3.46753E+19,3.83418E+19,3.46753E+19,7.08266E+19,TRUE
1961,7210552,7210652,7210752,62463792453,62518000000,5.76797E+19,3.42085E+19,2.34712E+19,3.42085E+19,5.59493E+19,TRUE
1962,7210656,7210756,7210856,62518000000,62431455771,4.97475E+19,2.32473E+19,2.65003E+19,2.65003E+19,4.82551E+19,TRUE
1963,7210759,7210859,7210959,62431455771,0,5.91454E+19,2.57524E+19,3.3393E+19,0,0,FALSE
1964,7210863,7210963,7211063,0,0,4.22277E+19,2.26013E+19,1.96264E+19,0,0,FALSE
1965,7211423,7211523,7211623,62803953081,62782644324,2.49874E+19,1.16539E+19,1.33335E+19,1.33335E+19,2.42378E+19,TRUE
1966,7211526,7211626,7211726,62782644324,62829519680,1.69067E+19,1.08877E+19,6.01895E+18,1.08877E+19,1.63995E+19,TRUE
1967,7211629,7211729,7211829,62829519680,62707403322,3.74472E+19,1.62252E+19,2.1222E+19,2.1222E+19,3.63238E+19,TRUE
1968,7211733,7211833,7211933,62707403322,62613062783,5.52694E+19,2.93119E+19,2.59574E+19,2.59574E+19,5.36113E+19,TRUE
1969,7211836,7211936,7212036,62613062783,62691570327,6.72787E+19,2.98235E+19,3.74552E+19,2.98235E+19,6.52604E+19,TRUE
1970,7211939,7212039,7212139,62691570327,62662947104,4.53822E+19,1.8673E+19,2.67092E+19,2.67092E+19,4.40208E+19,TRUE
1971,7212043,7212143,7212243,62662947104,62589701344,5.49772E+19,3.39225E+19,2.10547E+19,2.10547E+19,5.33279E+19,TRUE
1972,7212147,7212247,7212347,62589701344,62522362800,5.38347E+19,2.47247E+19,2.91101E+19,2.91101E+19,5.22197E+19,TRUE
1973,7212250,7212350,7212450,62522362800,62549859651,4.82582E+19,3.22549E+19,1.60033E+19,3.22549E+19,4.68104E+19,TRUE
1974,7212353,7212453,7212553,62549859651,62536353307,5.45053E+19,3.11105E+19,2.33948E+19,2.33948E+19,5.28701E+19,TRUE
1975,7212456,7212556,7212656,62536353307,62385271895,4.85627E+19,1.43369E+19,3.42258E+19,3.42258E+19,4.71058E+19,TRUE
1976,7212560,7212660,7212760,62385271895,62514723307,7.52168E+19,2.76105E+19,4.76063E+19,2.76105E+19,7.29603E+19,TRUE
1977,7212663,7212763,7212863,62514723307,62627492480,5.3948E+19,3.26303E+19,2.13176E+19,3.26303E+19,5.23295E+19,TRUE
1978,7212766,7212866,7212966,62627492480,62774103672,3.48232E+19,2.68288E+19,7.9944E+18,2.68288E+19,3.37785E+19,TRUE
1979,7212870,7212970,7213070,62774103672,62716500000,5.88026E+19,2.53821E+19,3.34204E+19,3.34204E+19,5.70385E+19,TRUE
1980,7212974,7213074,7213174,62716500000,62769370331,3.79064E+19,1.60674E+19,2.1839E+19,1.60674E+19,3.67693E+19,TRUE
1981,7213078,7213178,7213278,62769370331,62809184821,3.40524E+19,1.96618E+19,1.43906E+19,1.96618E+19,3.30308E+19,TRUE
1982,7213182,7213282,7213382,62809184821,62758779004,5.60141E+19,2.83065E+19,2.77076E+19,2.77076E+19,5.43337E+19,TRUE
1983,7213285,7213385,7213485,62758779004,62636308592,3.24506E+19,1.14548E+19,2.09958E+19,2.09958E+19,3.14771E+19,TRUE
1984,7213390,7213490,7213590,62636308592,62701725834,4.70075E+19,1.18777E+19,3.51299E+19,1.18777E+19,4.55973E+19,TRUE
1985,7213494,7213594,7213694,62701725834,62530330186,5.00817E+19,2.58353E+19,2.42463E+19,2.42463E+19,4.85792E+19,TRUE
1986,7213598,7213698,7213798,62530330186,62506342595,5.80619E+19,3.39384E+19,2.41235E+19,2.41235E+19,5.63201E+19,TRUE
1987,7213701,7213801,7213901,62506342595,62395549249,3.21464E+19,1.45523E+19,1.75941E+19,1.75941E+19,3.1182E+19,TRUE
1988,7213807,7213907,7214007,62395549249,62599417985,4.83809E+19,2.26564E+19,2.57245E+19,2.26564E+19,4.69295E+19,TRUE
1989,7213911,7214011,7214111,62599417985,62865636503,3.37752E+19,2.29743E+19,1.08009E+19,2.29743E+19,3.27619E+19,TRUE
1990,7214014,7214114,7214214,62865636503,62839906753,3.56629E+19,2.25658E+19,1.30971E+19,1.30971E+19,3.4593E+19,TRUE
1991,7214118,7214218,7214318,62839906753,62837883017,5.18036E+19,1.20624E+19,3.97412E+19,3.97412E+19,5.02495E+19,TRUE
1992,7214221,7214321,7214421,62837883017,62868000000,2.83639E+19,1.35564E+19,1.48076E+19,1.35564E+19,2.7513E+19,TRUE
1993,7214325,7214425,7214525,62868000000,63040366059,4.36457E+19,1.86917E+19,2.4954E+19,1.86917E+19,4.23363E+19,TRUE
1994,7214429,7214529,7214629,63040366059,63237881312,5.74364E+19,3.92361E+19,1.82002E+19,3.92361E+19,5.57133E+19,TRUE
1995,7214534,7214634,7214734,63237881312,63019361639,4.93567E+19,1.78597E+19,3.1497E+19,3.1497E+19,4.7876E+19,TRUE
1996,7214638,7214738,7214838,63019361639,63047047927,5.89163E+19,3.52267E+19,2.36896E+19,3.52267E+19,5.71488E+19,TRUE
1997,7214742,7214842,7214942,63047047927,62950723895,3.48328E+19,1.10884E+19,2.37444E+19,2.37444E+19,3.37878E+19,TRUE
1998,7214846,7214946,7215046,62950723895,63059915438,5.19824E+19,2.26984E+19,2.9284E+19,2.26984E+19,5.04229E+19,TRUE
1999,7214951,7215051,7215151,63059915438,63025922098,3.79593E+19,1.94756E+19,1.84837E+19,1.84837E+19,3.68205E+19,TRUE
2000,7215056,7215156,7215256,63025922098,63134502051,6.08982E+19,2.81126E+19,3.27857E+19,2.81126E+19,5.90713E+19,TRUE
2001,7215161,7215261,7215361,63134502051,63218813566,4.61033E+19,3.40747E+19,1.20286E+19,3.40747E+19,4.47202E+19,TRUE
2002,7215265,7215365,7215465,63218813566,63299121246,5.0537E+19,3.31277E+19,1.74092E+19,3.31277E+19,4.90208E+19,TRUE
2003,7215370,7215470,7215570,63299121246,63319591719,3.85146E+19,2.02481E+19,1.82664E+19,2.02481E+19,3.73591E+19,TRUE
2004,7215474,7215574,7215674,63319591719,63242034341,5.7233E+19,2.24377E+19,3.47953E+19,3.47953E+19,5.5516E+19,TRUE
2005,7215578,7215678,7215778,63242034341,63203033172,5.02191E+19,1.48931E+19,3.53259E+19,3.53259E+19,4.87125E+19,TRUE
2006,7215682,7215782,7215882,63203033172,62966969890,7.17595E+19,3.16274E+19,4.01321E+19,4.01321E+19,6.96067E+19,TRUE
2007,7215786,7215886,7215986,62966969890,62978798022,6.64775E+19,1.89755E+19,4.7502E+19,1.89755E+19,6.44832E+19,TRUE
2008,7215891,7215991,7216091,62978798022,63078000000,3.61367E+19,2.46614E+19,1.14753E+19,2.46614E+19,3.50526E+19,TRUE
2009,7215995,7216095,7216195,63078000000,63174000000,7.17024E+19,3.23531E+19,3.93493E+19,3.23531E+19,6.95513E+19,TRUE
2010,7216097,7216197,7216297,63174000000,63177000000,4.95108E+19,3.03874E+19,1.91234E+19,3.03874E+19,4.80255E+19,TRUE
2011,7216200,7216300,7216400,63177000000,63050273638,1.1398E+20,8.34502E+19,3.05296E+19,3.05296E+19,1.1056E+20,TRUE
2012,7216304,7216404,7216504,63050273638,63224349260,4.43073E+19,1.8115E+19,2.61923E+19,1.8115E+19,4.29781E+19,TRUE
2013,7216409,7216509,7216609,63224349260,63160315432,3.63468E+19,2.32598E+19,1.3087E+19,1.3087E+19,3.52564E+19,TRUE
2014,7216513,7216613,7216713,63160315432,63318401742,3.88564E+19,2.17063E+19,1.71501E+19,2.17063E+19,3.76907E+19,TRUE
2015,7216617,7216717,7216817,63318401742,63434052897,1.01276E+20,7.09902E+19,3.02854E+19,7.09902E+19,9.82374E+19,TRUE
2016,7216721,7216821,7216921,63434052897,63591074772,5.28348E+19,1.7426E+19,3.54088E+19,1.7426E+19,5.12497E+19,TRUE
2017,7216825,7216925,7217025,63591074772,63526000000,7.71319E+19,5.10926E+19,2.60393E+19,2.60393E+19,7.48179E+19,TRUE
2018,7216928,7217028,7217128,63526000000,63550000000,5.85897E+19,3.36866E+19,2.49031E+19,3.36866E+19,5.6832E+19,TRUE
2019,7217032,7217132,7217232,63550000000,63550901420,3.71078E+19,1.83426E+19,1.87652E+19,1.83426E+19,3.59946E+19,TRUE
2020,7217135,7217235,7217335,63550901420,63557729772,1.25984E+20,2.33806E+19,1.02603E+20,2.33806E+19,1.22204E+20,TRUE
2021,7217238,7217338,7217438,63557729772,63594673027,5.88594E+19,3.67395E+19,2.21199E+19,3.67395E+19,5.70936E+19,TRUE
2022,7217342,7217442,7217542,63594673027,63602847448,5.75063E+19,2.73841E+19,3.01222E+19,2.73841E+19,5.57811E+19,TRUE
2023,7217445,7217545,7217645,63602847448,63551799630,6.50943E+19,2.23742E+19,4.27202E+19,4.27202E+19,6.31415E+19,TRUE
2024,7217549,7217649,7217749,63551799630,63520000000,5.73899E+19,2.15342E+19,3.58557E+19,3.58557E+19,5.56682E+19,TRUE
2025,7217652,7217752,7217852,63520000000,63781193409,6.01132E+19,4.1669E+19,1.84442E+19,4.1669E+19,5.83098E+19,TRUE
2026,7217755,7217855,7217955,63781193409,63670736110,6.33576E+19,3.2071E+19,3.12866E+19,3.12866E+19,6.14569E+19,TRUE
2027,7217859,7217959,7218059,63670736110,63591000000,6.00632E+19,2.56822E+19,3.4381E+19,3.4381E+19,5.82613E+19,TRUE
2028,7217962,7218062,7218162,63591000000,63540023499,5.62961E+19,3.57532E+19,2.05429E+19,2.05429E+19,5.46072E+19,TRUE
2029,7218066,7218166,7218266,63540023499,63556000000,6.56458E+19,2.115E+19,4.44958E+19,2.115E+19,6.36764E+19,TRUE
2030,7218171,7218271,7218371,63556000000,63658135840,6.82956E+19,4.04429E+19,2.78528E+19,4.04429E+19,6.62468E+19,TRUE
2031,7218274,7218374,7218474,63658135840,63628146849,3.62173E+19,2.32779E+19,1.29394E+19,1.29394E+19,3.51308E+19,TRUE
2032,7218377,7218477,7218577,63628146849,63516652057,4.51213E+19,2.34623E+19,2.1659E+19,2.1659E+19,4.37676E+19,TRUE
2033,7218481,7218581,7218681,63516652057,63452866432,5.0182E+19,1.72627E+19,3.29193E+19,3.29193E+19,4.86765E+19,TRUE
2034,7218585,7218685,7218785,63452866432,63458145646,5.261E+19,2.40744E+19,2.85356E+19,2.40744E+19,5.10317E+19,TRUE
2035,7218688,7218788,7218888,63458145646,63470434578,4.00414E+19,2.16252E+19,1.84162E+19,2.16252E+19,3.88402E+19,TRUE
2036,7218793,7218893,7218993,63470434578,63475941603,4.90256E+19,1.63653E+19,3.26603E+19,1.63653E+19,4.75548E+19,TRUE
2037,7218898,7218998,7219098,63475941603,63552611541,3.12035E+19,1.75032E+19,1.37003E+19,1.75032E+19,3.02674E+19,TRUE
2038,7219002,7219102,7219202,63552611541,63673747556,6.30257E+19,3.62865E+19,2.67392E+19,3.62865E+19,6.11349E+19,TRUE
2039,7219106,7219206,7219306,63673747556,63896790599,4.75457E+19,3.49715E+19,1.25742E+19,3.49715E+19,4.61193E+19,TRUE
2040,7219210,7219310,7219410,63896790599,63960354495,6.18967E+19,2.88675E+19,3.30292E+19,2.88675E+19,6.00398E+19,TRUE
2041,7219314,7219414,7219514,63960354495,64122000000,3.36822E+19,1.55987E+19,1.80835E+19,1.55987E+19,3.26717E+19,TRUE
2042,7219418,7219518,7219618,64122000000,64241000000,4.74126E+19,2.35979E+19,2.38148E+19,2.35979E+19,4.59903E+19,TRUE
2043,7219521,7219621,7219721,64241000000,64300965894,5.5974E+19,3.03697E+19,2.56044E+19,3.03697E+19,5.42948E+19,TRUE
2044,7219624,7219724,7219824,64300965894,64376604000,5.35149E+19,3.53364E+19,1.81785E+19,3.53364E+19,5.19094E+19,TRUE
